"","first","second","third","forth"
"1","bliu","geen","geen","geen"
"2","redi","bliu","redi","redi"
"3","redi","geen","redi","redi"
"4","redi","redi","bliu","geen"
"5","bliu","redi","redi","bliu"
"6","redi","bliu","bliu","redi"
"7","geen","geen","bliu","geen"
"8","bliu","redi","redi","geen"
"9","geen","redi","bliu","redi"
"10","redi","geen","bliu","redi"
"11","geen","redi","redi","redi"
"12","redi","redi","redi","redi"
"13","geen","bliu","bliu","bliu"
"14","geen","redi","geen","geen"
"15","bliu","bliu","geen","geen"
"16","redi","geen","bliu","geen"
"17","bliu","redi","geen","redi"
"18","redi","bliu","geen","redi"
"19","redi","bliu","geen","geen"
"20","bliu","redi","bliu","redi"
"21","geen","redi","redi","bliu"
"22","redi","bliu","bliu","geen"
"23","geen","geen","geen","bliu"
"24","redi","geen","bliu","bliu"
"25","bliu","redi","bliu","geen"
"26","bliu","redi","geen","bliu"
"27","redi","redi","bliu","redi"
"28","redi","bliu","bliu","redi"
"29","geen","geen","bliu","bliu"
"30","redi","redi","redi","bliu"
"31","bliu","geen","bliu","bliu"
"32","geen","redi","bliu","bliu"
"33","redi","bliu","bliu","bliu"
"34","redi","redi","bliu","bliu"
"35","bliu","redi","redi","geen"
"36","redi","geen","bliu","redi"
"37","geen","geen","bliu","bliu"
"38","geen","redi","geen","bliu"
"39","redi","geen","redi","bliu"
"40","geen","bliu","bliu","bliu"
"41","geen","bliu","bliu","geen"
"42","geen","bliu","redi","redi"
"43","geen","bliu","geen","geen"
"44","geen","bliu","redi","geen"
"45","redi","bliu","geen","bliu"
"46","geen","geen","geen","geen"
"47","redi","bliu","bliu","redi"
"48","geen","bliu","geen","redi"
"49","geen","bliu","redi","redi"
"50","redi","redi","redi","bliu"
"51","redi","redi","redi","bliu"
"52","redi","geen","geen","geen"
"53","redi","redi","redi","geen"
"54","redi","redi","redi","bliu"
"55","redi","geen","bliu","bliu"
"56","geen","bliu","redi","geen"
"57","bliu","bliu","redi","bliu"
"58","redi","redi","redi","bliu"
"59","bliu","redi","redi","redi"
"60","bliu","geen","bliu","geen"
"61","bliu","geen","geen","redi"
"62","geen","redi","redi","bliu"
"63","redi","redi","geen","redi"
"64","redi","geen","redi","redi"
"65","geen","redi","redi","geen"
"66","redi","redi","redi","bliu"
"67","redi","bliu","geen","bliu"
"68","redi","bliu","bliu","bliu"
"69","redi","geen","bliu","redi"
"70","bliu","bliu","bliu","bliu"
"71","redi","redi","geen","geen"
"72","bliu","geen","bliu","redi"
"73","bliu","bliu","geen","redi"
"74","bliu","bliu","redi","redi"
"75","geen","geen","geen","bliu"
"76","bliu","redi","geen","bliu"
"77","bliu","bliu","geen","redi"
"78","geen","bliu","bliu","bliu"
"79","geen","bliu","bliu","geen"
"80","geen","bliu","redi","redi"
"81","redi","bliu","redi","redi"
"82","redi","geen","geen","geen"
"83","redi","redi","bliu","redi"
"84","redi","redi","bliu","geen"
"85","geen","bliu","bliu","bliu"
"86","geen","redi","bliu","bliu"
"87","geen","redi","geen","bliu"
"88","bliu","bliu","redi","geen"
"89","bliu","bliu","redi","redi"
"90","redi","redi","bliu","bliu"
"91","bliu","bliu","redi","bliu"
"92","redi","geen","geen","bliu"
"93","bliu","geen","redi","redi"
"94","redi","redi","geen","geen"
"95","bliu","geen","redi","redi"
"96","geen","geen","bliu","bliu"
"97","bliu","redi","bliu","bliu"
"98","geen","bliu","geen","redi"
"99","geen","redi","bliu","geen"
"100","geen","redi","geen","redi"
