"","asn"
"1",100
"2",11
"3",16
"4",63
"5",68
"6",98
"7",104
"8",42
"9",1
"10",106
"11",71
"12",22
"13",75
"14",15
"15",108
"16",45
"17",4
"18",12
"19",103
"20",29
"21",44
"22",37
"23",9
"24",55
"25",73
"26",19
"27",109
"28",64
"29",3
"30",66
"31",50
"32",32
"33",53
"34",5
"35",92
"36",31
"37",18
"38",59
"39",13
"40",85
"41",101
"42",82
"43",17
"44",39
"45",51
"46",61
"47",7
"48",97
"49",65
"50",62
"51",79
"52",2
"53",38
"54",80
"55",46
"56",57
"57",107
"58",56
"59",91
"60",47
"61",33
"62",94
"63",35
"64",78
"65",58
"66",25
"67",26
"68",60
"69",67
"70",102
"71",90
"72",87
"73",36
"74",52
"75",77
"76",20
"77",81
"78",72
"79",69
"80",49
"81",93
"82",105
"83",23
"84",30
"85",27
"86",43
"87",74
"88",41
"89",96
"90",88
"91",86
"92",24
"93",84
"94",34
"95",89
"96",110
"97",28
"98",14
"99",76
"100",10
